Lat,Lon,μ,ϕ,ξ
54.543415,-120.522705,29.575897767714544,2.3732103531078854,-0.09234108850377437
54.57941,-120.3804,29.471196390312926,2.4639920635933974,0.4200686462259252
54.615215,-120.237885,32.66422338323549,2.4569621621103512,0.46721464615993513
54.650864,-120.09512,33.66958158492884,2.542914199755037,0.4341328913306724
54.686344,-119.95212,39.549456496961376,2.642945568186705,-0.06388008595513399
54.721653,-119.80884,43.26008018687874,2.7340544424665354,-0.13000116780070858
54.75679,-119.66531,41.45671669626721,2.8017858278215813,-0.006996226975902226
54.79176,-119.52153,39.029804408180524,2.527944456782757,0.44821740306737956
54.826557,-119.37752,42.860970120935576,2.65158793031583,-0.05638381486063818
54.86119,-119.233246,42.985042403548654,2.7460886494227044,-0.03073553729718766
54.89564,-119.088745,39.378833282646994,2.7287723677865694,-0.002735151068864609
54.929916,-118.943985,44.072792398794725,2.9802475014948726,-0.12084253797817386
54.96402,-118.79898,44.51954445617811,2.962901004349448,-0.1577108215632697
54.99796,-118.65369,42.57350563058027,2.7894104409417793,-0.027449366768764256
55.031715,-118.50818,44.94449661918942,2.7619646161106646,-0.004192766523084071
55.065304,-118.36244,42.48989284351212,2.937314599167879,0.31554233094852613
55.098705,-118.21646,40.34240480838891,2.942968807945411,0.37611224815342276
55.131943,-118.070206,37.45032702836892,2.7088130727545323,0.67538066944773
55.16501,-117.92374,42.27487391831273,2.7891795918758078,-0.10720715977649632
55.19788,-117.77704,38.181996950569,2.733705105478304,0.4251610057190092
55.230587,-117.630035,38.60973925926166,2.762108052282632,-0.023692569811219606
55.26312,-117.48282,39.91332775653171,2.7607718303628475,0.2715115311884859
55.295467,-117.33537,42.65650105011682,2.920977759190651,-0.018332593857433264
55.32763,-117.18771,0.0,0.0,0.0
55.359623,-117.03978,0.0,0.0,0.0
55.391438,-116.89162,0.0,0.0,0.0
55.423065,-116.743164,0.0,0.0,0.0
55.454517,-116.59454,0.0,0.0,0.0
55.485783,-116.44568,0.0,0.0,0.0
51.33815,-130.90471,0.0,0.0,0.0
51.38572,-130.78236,0.0,0.0,0.0
51.433167,-130.65976,0.0,0.0,0.0
51.480484,-130.5369,108341.72873917155,9.875174966665734,-0.0910800737872838
51.527683,-130.41377,113174.43574002365,10.053072110536549,-0.3393573750013358
51.574738,-130.2904,118263.86190228381,10.174941797518901,-0.2865785744258888
51.62167,-130.1668,119172.60666756544,10.290917851755758,-0.18357931318078335
51.668465,-130.04291,118194.70033258895,10.181647119923213,-0.030342319280642648
51.715137,-129.91875,118826.51001740329,10.174221363635088,-0.055219101277522394
51.76167,-129.79434,125461.04140670128,10.312518206707598,-0.18572237768822641
51.80807,-129.6697,130714.31832734289,10.397279112084643,-0.23784479685071697
51.854343,-129.54478,134453.95705445006,10.346837299567675,-0.18226900494279763
51.900482,-129.4196,143522.1049374845,10.243121254813582,-0.11433695245471355
51.94649,-129.29419,146056.00602542236,10.305052192907347,-0.13491340675901423
51.992355,-129.16852,148987.9665344024,10.241905345293716,-0.05046611701884812
52.038086,-129.04257,154908.44988535388,10.302989876773125,-0.2634757512678852
52.083702,-128.91635,149538.46045227695,10.178795736457277,-0.20906782113601158
52.129166,-128.7899,140830.72590294463,10.084739440211575,0.3901225990062931
52.174488,-128.6632,141907.63191816656,10.227347945446597,-0.1448469187877658
52.219685,-128.53621,145260.26966884456,10.292170684757302,-0.08705441407514813
52.264736,-128.40897,149613.76575270487,10.270749142704307,0.45673450349952854
52.309658,-128.28148,170943.00090446573,10.42965233296135,-0.0803646005403429
52.35444,-128.15372,178126.3767197371,10.434101354684772,-0.018358196887222886
52.39908,-128.02571,183804.91635853553,10.529322045452737,-0.1472044054579247
52.44358,-127.897446,189181.2717265028,10.389642251387693,-0.07214320942339374
52.487946,-127.76889,197104.79040084267,10.3436913120306,-0.012889249560270058
52.532158,-127.64012,199727.12343771258,10.443396415317466,-0.024804241973593884
52.57624,-127.51108,187965.69312059693,10.492019235855517,-0.0099172692030697
52.620186,-127.381775,171121.59834174116,10.47013510747342,0.008128492580320959
52.663986,-127.25218,149203.2785980186,10.333060522265871,0.4418366411039871
52.707645,-127.122345,127264.219471961,10.270548265115101,0.4109990576113957
52.751156,-126.99226,116554.24520372548,10.166858599024158,0.0034670062623394803
52.79452,-126.86191,105851.28269757776,10.165720006499164,-0.12954073576668804
52.837753,-126.73131,86474.00565394208,10.192479289594143,-0.06189440985869904
52.880836,-126.60042,65359.72787481385,9.901318712446654,0.9407177037967931
52.92378,-126.4693,66035.7800147193,10.129766041205915,0.4689498823582289
52.966568,-126.337906,67025.39316247689,10.34342091464848,0.46171112123901104
53.009216,-126.20624,67984.68228703612,10.446423259933997,0.431761885753611
53.051716,-126.07434,74881.17109738594,10.547557553239479,0.4647104604370711
53.094063,-125.94217,72834.3188642365,10.537197834542125,0.5979290387297381
53.13627,-125.80975,74281.57067185789,10.549452894742469,0.7002509397326853
53.178345,-125.67702,83968.65374031101,10.717649270226747,0.6181454243265658
53.22025,-125.54407,91832.06380965638,10.767171336945172,0.49837369799546255
53.26201,-125.41087,101275.94067462979,10.702252119607309,0.25743045498247813
53.30362,-125.277405,106817.72777784805,10.644449861488209,0.29417582349988775
53.345085,-125.14365,112244.15997933657,10.42393034051583,0.21797417213262082
53.386387,-125.00964,110910.27754927766,10.431143954998605,0.3867155157407116
53.42755,-124.8754,102497.4822839924,10.452006616289413,0.7685382446739848
53.468563,-124.740875,108614.73645882326,10.750038759590613,0.3790669992364223
53.509422,-124.60608,120712.99111199134,10.760846796299683,0.006493450943250368
53.550125,-124.471054,108630.42000259392,10.61266719719371,0.4372203787652764
53.59068,-124.335754,116352.24042592503,10.365972656834574,-0.041332009578017866
53.63108,-124.20021,127221.01063749264,10.396947377313364,-0.16670370682056718
53.671326,-124.06439,130440.80965781963,10.595752984629932,-0.008124497871874022
53.711422,-123.92828,140173.00884391175,10.66892763066604,-0.26134839342734173
53.751347,-123.79196,146787.70829422332,10.677588842644909,0.08100586783333377
53.79113,-123.65538,136637.78220819947,10.66734218769442,0.24945432625554953
53.83075,-123.518524,131474.95488019806,10.627320608134966,-0.17422020348563838
53.87022,-123.38141,123959.7229410966,10.433961624131843,-0.00848005110878173
53.90953,-123.24403,127721.06302566444,10.515952606667064,-0.4073864571306802
53.94869,-123.106384,110009.80959670094,10.524523199346614,0.3844001898995327
53.98767,-122.968506,108503.64446524935,10.601443727858037,0.5164333045369612
54.026516,-122.83032,125442.51543099592,10.686902101122268,-0.008454742816308905
54.065193,-122.69194,111399.36946437182,10.612178677704895,0.4950945795175994
54.103706,-122.55328,111394.26207870338,10.817644458589678,0.6601614277123191
54.14206,-122.41437,119638.3194899445,10.774274956514148,0.6487120277463511
54.180267,-122.27513,129334.35269276932,10.77302850028177,0.4352393407676112
54.218292,-122.13571,130983.22734987516,10.714344012239666,0.4077282406753771
54.256165,-121.99603,130357.77915948677,10.73055211037086,0.48529420810586515
54.29387,-121.85608,132860.51516119725,10.796246730467873,0.43428213768565793
54.331413,-121.71585,144046.67127250336,10.73807921174297,0.10871408007509704
54.368797,-121.57539,133861.63563492103,10.514802914752154,0.33035520365372073
54.406017,-121.43469,117776.13716306331,10.316915430537012,0.6390027811706877
54.443073,-121.293686,109930.3625639637,10.386013787483394,0.29696200789127736
54.479973,-121.152466,105561.9191724599,10.368001977818874,0.2943292664644217
54.516693,-121.01097,104766.46685770774,10.384928413736407,-0.030242273753456277
54.553246,-120.86923,100220.15336184602,10.379354567331259,-0.04315336398978532
54.589638,-120.72725,101572.29028978792,10.45481021357442,0.004017551679912818
54.625854,-120.58502,31.08255440974559,2.36121124157821,-0.07323610045880266
54.661922,-120.442474,30.429443744819096,2.4649107920018247,0.3802441171770395
54.697803,-120.29971,31.46838826145393,2.4709153526730248,0.4211581134738652
54.73353,-120.15674,34.51811691878519,2.5052921558916,0.47037907181840405
54.76908,-120.01346,39.01022099493557,2.802876177529385,0.30811039864630174
54.804455,-119.86995,42.91943656191447,2.7106150942873812,0.0027937193597818537
54.839676,-119.7262,39.71735288527918,2.5168172444473385,0.3438223069468689
54.874714,-119.58215,41.116901564192744,2.6237225691489177,-0.07986235452159682
54.90958,-119.4379,38.80632587467406,2.2846046929938417,0.7839682141035289
54.944283,-119.293365,40.17897631619371,2.553759123239568,0.4129870507504241
54.9788,-119.14862,39.24188543117543,2.7449340856880386,0.22312024282757395
55.013153,-119.0036,37.28428402336111,2.8528874036185794,0.29125354943187753
55.047333,-118.85837,37.23159136104625,2.8444339010407944,0.400177062980786
55.08134,-118.7128,37.35794189154722,2.68068285207773,0.4642466825677959
55.11517,-118.56706,43.01662516665372,2.7325582563239914,-0.08507020559766043
55.14883,-118.42108,41.69793535408337,2.768642783429926,-0.12263727062879967
55.182304,-118.274826,37.25238739151396,2.8492878777672077,0.3143567015693715
55.215614,-118.128296,39.37812493165953,2.9662916755158126,0.3527273862715013
55.248737,-117.98158,37.71622432646636,2.761595221767438,0.5059308610731312
55.28169,-117.83461,36.40918749462888,2.6417484476214357,0.42948478942771035
55.314453,-117.68736,40.157424644490305,2.7558746941962244,-0.1577873233921256
55.34706,-117.53987,40.30423775712688,2.7703371932895475,0.21111610092699032
55.37948,-117.392166,41.15425804826482,2.8114610129020763,0.3950770781844642
55.411716,-117.2442,0.0,0.0,0.0
55.44378,-117.09601,0.0,0.0,0.0
55.475647,-116.947586,0.0,0.0,0.0
55.507347,-116.79889,0.0,0.0,0.0
55.538864,-116.64996,0.0,0.0,0.0
55.570198,-116.50081,0.0,0.0,0.0
51.414474,-130.9811,0.0,0.0,0.0
51.462124,-130.85863,0.0,0.0,0.0
51.509647,-130.7359,0.0,0.0,0.0
51.557053,-130.61292,103529.82814597299,9.845611405328594,-0.15298047945053928
51.60433,-130.48964,107628.6666261915,9.934340458963401,-0.18952268174016784
51.651466,-130.36615,112393.95046415902,10.130897125979697,-0.07733013397540946
51.69847,-130.2424,117643.27086183566,10.105332128663676,-0.0885343959833603
51.745346,-130.11838,118845.0669932788,10.186878677207172,-0.09209166839354967
51.792103,-129.9941,116274.42208796358,10.15925619248339,-0.00048398027187287644
51.838715,-129.86955,122140.35985874904,10.252375112869865,-0.09492358154153585
51.8852,-129.74477,133432.7329197149,10.320439281594176,-0.24176969117342334
51.931545,-129.61974,135100.62125535042,10.38104030846073,-0.25040061104324374
51.97777,-129.49442,140890.83212246842,10.30738096456675,-0.17691179178972655
52.02385,-129.36885,145581.2840296828,10.2723766199972,-0.17993631596966012
52.069798,-129.24303,146692.1271341908,10.273387043175163,-0.02721410651960496
52.115612,-129.11694,150982.13157812195,10.302914574719733,-0.06900326424586109
52.16131,-128.99057,147039.2150507421,10.249584632096699,-0.03446149289647901
52.20685,-128.86397,142921.04711964988,10.16002461649618,0.22161572378755348
52.25225,-128.73712,144046.41748163255,10.260646369554195,-0.11175615072953779
52.297527,-128.61002,155219.87583636236,10.343237189818828,-0.1478182760699597
52.34266,-128.4826,163426.56877667207,10.251417145932287,0.016671613295771374
52.38766,-128.35497,174921.494669871,10.293812164251783,-0.00393253886908389
52.43252,-128.22705,178380.77516064723,10.43512471737834,-0.0845924148197073
52.477234,-128.09889,185369.63922039524,10.490373898865288,-0.1541299675681923
52.521824,-127.970474,195084.89349430217,10.487405848948317,-0.19388813763093732
52.566265,-127.84177,199383.15216837288,10.50931540087564,-0.1635478058684547
52.61056,-127.71283,201627.33128238807,10.543059368379797,-0.06948825379220379
52.654716,-127.58365,200050.96504536568,10.552490442938556,-0.05984728267698332
52.69874,-127.45415,182791.96307338506,10.550210509724922,-0.07582726632910468
52.742622,-127.32442,150075.48749985645,10.463194411605349,-0.020742452532721098
52.786354,-127.19443,122510.3385383881,10.261728418304726,0.15044248163362106
52.829945,-127.06418,110311.56019988735,10.127601389083168,0.011189193504419548
52.873394,-126.933655,96909.8018512676,10.322214686257455,-0.09263547981579802
52.916695,-126.80289,85281.91071907533,10.137344435389474,-0.0239480119025024
52.95986,-126.671814,71688.95128078651,9.955594608709724,0.7520864111936385
53.002888,-126.54053,69504.29574545028,10.153623759372305,0.5070648540033896
53.04575,-126.40898,67222.82006240405,10.238231316455444,0.512274240937816
53.088478,-126.27713,64968.59941481637,10.410310365785488,0.5294174730863795
53.131054,-126.14505,68750.42344628592,10.44727857474801,0.5634679171943324
53.17349,-126.01271,67212.58101838833,10.329600624079236,0.9194127758226714
53.215775,-125.8801,78518.78722246687,10.483495932953527,0.6683810753147932
53.25792,-125.74721,81839.50894211236,10.542651801635452,0.8014770706559693
53.299904,-125.614075,91835.31263579268,10.683570352857716,0.5665495233480514
53.341743,-125.48068,97445.436079546,10.750740586867845,0.5271238414793421
53.383434,-125.347046,103963.17181683413,10.736855839662073,0.47125290125184804
53.42498,-125.213104,104745.75525199024,10.60106680119164,0.5023499686512743
53.466362,-125.07892,110568.18171186495,10.684610613341217,0.40598524841199235
53.507603,-124.94449,106715.24315406795,10.67504904843822,0.5197940110643174
53.548695,-124.809784,106101.46175835241,10.684888640088165,0.4900092863644237
53.589634,-124.674805,116946.8438052428,10.781591333043163,-0.05187258904591335
53.63041,-124.53958,113862.52719136127,10.729999444708387,-0.06461269629800671
53.671036,-124.40408,114317.82440279485,10.620412506586527,-0.15604497493346106
53.71151,-124.26834,120594.35577948825,10.578627604727558,-0.07319692903181535
53.75183,-124.132324,132932.67472558218,10.575403591019201,-0.08927859351134321
53.792007,-123.99603,133399.32895014947,10.64300052955491,-0.09720685629913917
53.832016,-123.8595,139869.33680814016,10.722680025125124,-0.045444524593135145
53.87188,-123.72272,140918.53191736713,10.623264791997743,-0.17949906379340352
53.911568,-123.58566,124371.84499949616,10.571196562521907,-0.10698118732887832
53.95112,-123.44833,119252.94022142599,10.528552371160385,0.2951753807251954
53.990505,-123.31076,121495.01215542668,10.478457954283586,-0.04130377697551403
54.029736,-123.17291,124344.50039654353,10.713060475519656,-0.3056592860267384
54.068798,-123.03482,119632.98629830813,10.606337876083405,-0.07353104042750833
54.107723,-122.896454,128573.84495971569,10.755042086508631,-0.24560997473192586
54.146465,-122.75784,124072.9557297752,10.815288220656956,-0.0746295063851272
54.185062,-122.61896,117430.56183534936,10.755557804011076,0.5363709140746491
54.22349,-122.47983,114534.0721245904,10.640474677995847,0.7925760067174152
54.261772,-122.34039,137448.80021103076,10.784759612106052,-0.06567487246122242
54.299873,-122.200745,125377.08842570623,10.525045264349469,0.5212890468027479
54.33782,-122.06085,131161.46992263297,10.581188075212793,-0.05029232051626428
54.375603,-121.92067,135137.40095776762,10.5748685493463,-0.0681904366753755
54.413227,-121.78024,126180.01530571876,10.519572191659423,0.3914780980121242
54.450684,-121.63956,131343.2751421839,10.521343597681497,-0.07195116317621011
54.487976,-121.49863,121403.64943669918,10.448951653990914,0.011825284788049556
54.525112,-121.35739,108782.52901874669,10.411771874678458,0.29177741072932206
54.562077,-121.21594,103998.1768788749,10.339229097613556,0.30383311328254947
54.59887,-121.07422,104448.39056165658,10.361229971746114,0.3511124140798885
54.6355,-120.93227,100284.42136890856,10.44608487379219,0.05729242654685765
54.671967,-120.79004,106224.51764038124,10.562154212329862,0.13120260431080605
54.708263,-120.64757,29.92120943724325,2.4861043415810458,0.3033128079918348
54.7444,-120.50479,32.40857422143739,2.4533539581491786,-0.020577869896799154
54.780354,-120.36182,33.904338804855925,2.463222416256457,-0.05516312502534368
54.816143,-120.21857,36.35716210704328,2.5406193356401356,-0.024990861165116438
54.85177,-120.07507,38.63604528508972,2.9165854593172367,0.35594174156683056
54.887226,-119.931305,40.3364898119982,2.761806322405532,0.22984297273967985
54.922512,-119.78731,41.707843735681976,2.611935974595959,-0.24735859500811155
54.957623,-119.643036,39.179391327998076,2.649857066753169,-0.06938423143938248
54.99257,-119.498535,39.714212035783675,2.6017531950579067,0.46346709613048576
55.027336,-119.35376,40.18179866795961,2.651609084663029,0.44180122929250204
55.06193,-119.20877,37.60634924691242,2.639484716306275,0.43633326073286166
55.096348,-119.06351,39.504161007257764,2.8189288723072594,0.044586090699066695
55.130608,-118.917984,39.48088930836874,2.8188237357639334,0.012183007675517757
55.164684,-118.77219,40.144942088104074,2.733277387249122,-0.021124883610450246
55.19858,-118.62619,39.59021203887794,2.839071479680998,0.2191896237446076
55.232307,-118.47992,36.805389262653414,2.6212796020519304,0.6804121185254367
55.26585,-118.333435,37.54106900531802,2.8074661373955903,0.2522875171449766
55.299232,-118.18666,36.27907686113292,2.9184594832850657,0.3226198925245475
55.33243,-118.03967,33.61586355475079,2.6992431721489574,0.6378942620691535
55.365448,-117.892426,34.02921737498298,2.7100672077372963,0.4924976220609618
55.398293,-117.7449,32.78402050190719,2.690383954732417,0.6706810187067035
55.430965,-117.59717,36.651621560082724,2.8414686492327874,0.44960281663410273
55.46345,-117.44919,40.1070897543712,2.886798083755025,0.25589824558382224
55.495747,-117.300964,0.0,0.0,0.0
55.52788,-117.1525,0.0,0.0,0.0
55.559822,-117.0038,0.0,0.0,0.0
55.591595,-116.8548,0.0,0.0,0.0
55.62318,-116.70563,0.0,0.0,0.0
55.65458,-116.55618,0.0,0.0,0.0
51.490757,-131.05774,0.0,0.0,0.0
51.53849,-130.93515,0.0,0.0,0.0
51.586094,-130.8123,0.0,0.0,0.0
51.633575,-130.68916,102713.93541810932,9.822112857400514,-0.09175004404763576
51.68093,-130.56578,105134.52825394833,9.932773386030435,-0.13947777326201313
51.72815,-130.44215,111538.13956647424,10.155302575011456,-0.1543431497337643
51.775234,-130.31827,113507.27726620561,10.064974247034872,-0.056812789391414854
51.822193,-130.19412,117483.46140874148,10.158008529953598,-0.06118221688683756
51.869022,-130.0697,112075.08160315602,10.16511283313638,0.49418711225340095
51.915718,-129.94502,117807.0806059104,10.207209176765865,0.2290053013404957
51.96228,-129.8201,130332.5960500354,10.276765944637603,-0.18900161593686332
52.00871,-129.69492,135531.7888720493,10.401804097145808,-0.29828413349885097
52.05501,-129.56946,141239.95330847846,10.33676261066666,-0.28840849694434667
52.101177,-129.44376,142423.08934821983,10.252488209304817,-0.1976441681819976
52.1472,-129.3178,145872.72385802903,10.308414026300612,-0.18933949178673692
52.193085,-129.19157,150939.96636953263,10.208709304437022,-0.13072510691483438
52.238865,-129.06505,149233.48470816668,10.317432908923475,-0.1634586047648129
52.28449,-128.93832,147213.5286522383,10.300283273252699,-0.17739651374008525
52.32997,-128.81131,148864.17044656898,10.288008919805051,-0.14591740502570572
52.37532,-128.68405,160260.7237816928,10.271080474667677,-0.1375550342903096
52.42054,-128.5565,169018.60255263402,10.291041105271995,-0.048469845980340334
52.465614,-128.42871,175516.2513426858,10.33454796989393,-0.01169627430718655
52.51055,-128.30064,178499.78312320187,10.403748652230902,-0.022647482221293223
52.555355,-128.17233,183029.19883607654,10.493026652374486,-0.13843202227192164
52.600014,-128.04376,192976.32081274377,10.529050038200808,-0.23241732851017033
52.64454,-127.9149,200680.98803074996,10.54489666366791,-0.2681866801501086
52.688915,-127.78581,199405.36358594257,10.487701070125022,-0.06047598605859271
52.733154,-127.65645,194047.47873631507,10.566020910224637,-0.11688665815699946
52.77726,-127.52681,180524.92842697413,10.52349197182913,-0.12801640981931953
52.82122,-127.3969,144746.15419791563,10.540626858097937,-0.11909593652569839
52.86503,-127.266754,111375.48972012845,10.286723702785533,0.11600833448928849
52.908703,-127.13635,103321.68045753086,10.116443061462636,0.0007359926574587374
52.95223,-127.00568,84239.95047141079,10.160920161712868,0.44113546225366784
52.99562,-126.874695,72074.28157447741,10.205220043967357,0.46499343513563274
53.038853,-126.743484,71501.35463200104,10.169730899230387,0.4856179813291681
53.08196,-126.612015,67860.56787820804,10.255156425211887,0.6161361310352271
53.124905,-126.480286,62504.5739753518,10.261803093356272,0.7176744508908787
53.167706,-126.34827,59273.998691286615,10.312478648273984,0.6026027538713526
53.21037,-126.216034,66690.21774274626,10.381341212726417,0.5398563896471985
53.252872,-126.08351,76299.9269984806,10.401932116314729,0.6289924105938791
53.295235,-125.95073,79582.8961904268,10.484893469759964,0.6191622133696589
53.33746,-125.81766,80197.58128199162,10.469803883400196,0.7267337351493409
53.37953,-125.68434,87464.03875315162,10.590111877427645,0.6902886335266833
53.421448,-125.550766,92487.68620811802,10.576736515392355,0.5111436607278294
53.463215,-125.41693,103047.69777097316,10.585003053511311,-0.013542443261644325
53.504837,-125.28282,100561.05337390097,10.598387077989102,0.2592361228853044
53.546303,-125.14845,97134.27427731037,10.446486453567916,0.5676885592177623
53.58762,-125.013824,104513.91502536899,10.540949242207954,0.5350850635204343
53.62878,-124.87894,112665.03784378365,10.591967428934243,-0.07063506284651895
53.6698,-124.743744,110565.89926683805,10.51688641758614,0.4420852706633043
53.71066,-124.60835,118592.74801232468,10.658682701866795,-0.14395603415559582
53.751366,-124.47269,118557.85173021992,10.655411484754554,-0.0815647704726623
53.79191,-124.33673,125036.97839434948,10.782444693312282,-0.07981468258278915
53.832314,-124.20053,128153.22552577266,10.668640950974382,0.009883099523799548
53.872566,-124.064026,134943.37515036736,10.520055297222296,-0.012528728653474411
53.912655,-123.92731,139295.6583720995,10.711208283045146,-0.00918771486997945
53.95259,-123.79031,135531.02634890977,10.661068307464609,-0.0569722004120603
53.99236,-123.653046,121871.95019874391,10.547407304168052,-0.0570227563929851
54.031982,-123.51553,116189.14767366713,10.523572018265693,0.2631590830786424
54.07145,-123.37775,118359.67915512365,10.490101238735662,0.16597372197485163
54.110756,-123.239685,117118.9293526866,10.56047815618595,-0.03250093397327388
54.149895,-123.101395,122605.24278718705,10.443705649975001,-0.07367118158954128
54.18889,-122.9628,132870.71803213353,10.68166508778755,-0.14142997679104677
54.227722,-122.823975,130996.86946740295,10.737548622612161,-0.0024761388902296818
54.266384,-122.684906,124933.32858906135,10.824763120363869,0.39352616501498705
54.30489,-122.54556,125228.54575748101,10.836549861555575,0.35053547038796085
54.343246,-122.405914,119934.53174459447,10.730667291509699,0.51703382225761
54.381428,-122.26605,118509.86325458321,10.483020358651427,0.4291684681716524
54.419445,-122.12593,121404.42299708849,10.396255438992993,-0.10623699883450077
54.457306,-121.985535,120232.97967798216,10.403270395043574,0.3899695860833026
54.495003,-121.84488,128032.51978803545,10.45438393364395,-0.006448745373135563
54.53254,-121.703964,125568.60902718062,10.514307691566495,-0.21756603714562672
54.569904,-121.562805,119637.6926505833,10.467603279925825,-0.3298028331307802
54.607113,-121.42137,108637.37763672436,10.346067219533595,-0.05784373867494764
54.64416,-121.27966,104544.20450129497,10.407368219263065,-0.013009248639455013
54.681023,-121.13774,108534.78616188015,10.497785449219585,-0.12558416705886893
54.71773,-120.995544,104069.44610125016,10.533317259696398,-0.03685319256182549
54.754265,-120.85309,110116.59286861723,10.580762782610227,-0.024097040866645398
54.790634,-120.71039,33.179772675026065,2.5540028859926016,-0.04134307136747043
54.826847,-120.56737,36.408539634345956,2.631650368114908,-0.31063529074882473
54.862877,-120.42415,34.76012971122037,2.4613674630721216,-0.044207615164730804
54.898743,-120.28067,38.48016645284558,2.4822178235961285,-0.29167177532785166
54.934437,-120.13693,42.02421385003322,2.678360319701323,-0.1555119813204699
54.96997,-119.99292,37.84250860555199,2.731080778886098,0.4378729566763182
55.005325,-119.848694,39.300570824649355,2.747966104162331,0.03246679308980263
55.040512,-119.70416,38.57489211271965,2.6095194090002853,-0.008990005327261156
55.07553,-119.55942,38.54136161503909,2.7351636443491145,0.3492256853876471
55.11037,-119.4144,41.30983823763805,2.823590050026113,0.155158406002017
55.14504,-119.269135,38.85916451281055,2.601971797873449,0.38620175840774157
55.179535,-119.12363,38.55566345348882,2.690823841997407,0.2741773999888258
55.213852,-118.977875,39.15558908238809,2.7703373054243814,0.042310553209205126
55.24801,-118.83182,39.03296751653319,2.7776982866095876,-0.08554372859417081
55.281975,-118.68558,36.77321112679412,2.841566962631508,0.4733470769070627
55.31577,-118.53905,35.5946536842057,2.6765243014762263,0.6550135015038171
55.349384,-118.39227,39.46345014506209,2.9002580033171954,0.10212881345980565
55.382847,-118.245255,37.18926657697398,2.862109274046052,0.09204811894627418
55.416107,-118.09799,34.149146759228216,2.804285957738803,0.29219103565120347
55.4492,-117.9505,34.23641964470957,2.8237247555167238,0.21069407209313398
55.482113,-117.802734,32.87331064279841,2.770575760779751,0.7084489472530415
55.51485,-117.65469,36.12867919298537,2.947704136814811,0.49520103792121223
55.547405,-117.50647,38.34620020867216,3.000313584028492,0.39403289736606584
55.579773,-117.35797,0.0,0.0,0.0
55.611973,-117.20923,0.0,0.0,0.0
55.643986,-117.06026,0.0,0.0,0.0
55.67582,-116.91098,0.0,0.0,0.0
55.707478,-116.76152,0.0,0.0,0.0
55.738945,-116.61182,0.0,0.0,0.0
51.566998,-131.13464,0.0,0.0,0.0
51.614803,-131.01192,0.0,0.0,0.0
51.66249,-130.88895,0.0,0.0,0.0
51.710052,-130.76569,99929.08239616946,9.784550767672503,-0.001473231632923309
51.757484,-130.64217,102761.21936546569,9.843170977797499,0.35997104055935825
51.80478,-130.5184,108709.17458807759,10.01951903992899,-0.05479877130565156
51.851948,-130.3944,113041.72486161767,10.141360140739163,-0.13964306423340014
51.898983,-130.27011,112626.52521965183,10.205959967805857,0.39573308673912677
51.945896,-130.14555,112819.35188257892,10.32157298128172,0.513224957028325
51.99268,-130.02074,113095.0029385465,10.245994316565886,0.5619921201951614
52.039318,-129.89569,125236.72466786907,10.239412344476712,-0.016615451856969908
52.08582,-129.77037,126924.0705379629,10.29053560855217,-0.13748387930754377
52.132214,-129.64478,134004.2385161051,10.275253260542275,-0.20590474639678508
52.178448,-129.51894,140505.03419408252,10.185933333220229,-0.21330646079315518
52.22456,-129.39284,144912.7248970676,10.254391479136782,-0.22832876577663247
52.27053,-129.26646,145535.50840377324,9.950273640685541,-0.02012888298982434
52.316376,-129.1398,146657.09845129662,10.11801095554521,-0.14015000473547928
52.362083,-129.01292,147215.24549344095,10.266052541890893,-0.09561056253687657
52.407654,-128.88577,152305.87461347086,10.236729420150333,-0.12594276836057575
52.453083,-128.75835,158790.82017086592,10.315194384849766,-0.1534353128688604
52.498383,-128.63066,173328.0918676235,10.363202869566665,-0.15467696418140253
52.54353,-128.50272,182246.37387141143,10.308050549741012,-0.05265593386460369
52.58856,-128.37451,178152.01056119162,10.33195495126553,0.014831120787161187
52.633427,-128.24603,176194.47376227705,10.456414110215192,-0.09609715349115869
52.678173,-128.11731,186844.23076770344,10.502699555776243,-0.19439711507840746
52.722775,-127.9883,202466.85802070962,10.563259310373084,-0.2818262039976831
52.767235,-127.85904,207172.2763979903,10.446693243741496,-0.09340991470450044
52.811554,-127.72952,188166.4017475272,10.457666545773169,-0.05311756451503226
52.855732,-127.59973,161802.70883357804,10.536858067637613,-0.2062607039704485
52.899773,-127.469666,133043.71183948906,10.470503135944142,-0.12045980601253244
52.94367,-127.339325,101108.37325903616,10.231824423680557,-0.03259977919702525
52.987415,-127.20877,86591.40903796948,10.089863447828405,-0.00344281816459965
53.031025,-127.07793,74779.82087363061,10.171029337479299,0.4702154352516379
53.074486,-126.94681,65360.3146713118,10.175303913477439,0.5311803361653902
53.117813,-126.8154,64275.745954086895,10.00921794891279,0.7427646927522491
53.16099,-126.68378,65620.10241339562,10.323509419854158,0.5394741640661973
53.20401,-126.55188,63242.822478008165,10.354519312921706,0.5391015400050507
53.246902,-126.41969,60626.14801492439,10.289515098137041,0.5506502705253121
53.28964,-126.28726,69271.96693729602,10.343661290768742,0.5093636925416261
53.332226,-126.15457,76245.86119982312,10.312661562204498,0.5797666882052486
53.374664,-126.02164,76954.85642365248,10.18611177258695,0.8884961923587934
53.41697,-125.88837,80093.60119896557,10.39137416921895,0.6498204849577651
53.459114,-125.75487,86615.17187924389,10.575184481419438,0.46728076457677503
53.501106,-125.621124,90925.92023456166,10.366725992175528,0.7058886697355016
